time,temp31,temp180,humi,pressure,altitude,smoke,fire_alarm,,
00:42.6,68.71595331,43.77099668,15.37346456,1015.307128,-17.11,0.61,FALSE,,
00:42.8,68.91622797,43.80742647,15.29411765,1015.313547,-17.17,0,FALSE,,
00:42.9,69.12718395,43.84385197,15.49553674,1015.22984,-16.47,0.03,FALSE,,
00:43.1,69.32745861,44.02591529,15.64202335,1015.47689,-18.52,0.31,FALSE,,
00:43.3,69.49568933,44.0331956,15.84344244,1015.415436,-18.01,1.17,FALSE,,
00:43.4,69.66659037,44.14965751,15.9578851,1015.290228,-16.97,1.68,FALSE,,
00:43.6,69.83749142,44.33881557,15.99450675,1015.396303,-17.85,1.62,FALSE,,
00:43.7,69.96299687,44.48424422,15.94567788,1015.502483,-18.74,1.37,FALSE,,
00:43.9,70.04844739,44.46970438,15.83123522,1015.205923,-16.27,0.14,FALSE,,
00:44.0,70.12054627,44.56420137,15.55657282,1015.185835,-16.1,0,FALSE,,
00:44.2,70.17662318,44.71679069,15.2635996,1015.504381,-18.75,0.11,FALSE,,
00:44.3,70.16327153,44.70226154,14.80888075,1015.349029,-17.46,1.31,FALSE,,
00:44.5,70.28877699,44.81121396,14.5632105,1015.515251,-18.84,1.68,FALSE,,
00:44.6,70.46234836,44.86930665,14.64866102,1015.418263,-18.04,1.62,FALSE,,
00:44.8,70.72938125,44.72405502,14.94621195,1014.818691,-13.05,0.85,FALSE,,
00:44.9,70.90028229,44.94190761,15.16136416,1015.150626,-15.81,0,FALSE,,
00:45.1,71.23941405,45.26840824,15.37804227,1015.525419,-18.93,0.2,FALSE,,
00:45.2,71.53582055,45.44240647,15.9548333,1015.330471,-17.31,1.06,FALSE,,
00:45.4,71.65064469,45.48589139,16.08758679,1014.857043,-13.37,1.71,FALSE,,
00:45.5,71.69336995,45.76840154,15.678645,1015.340458,-17.39,1.62,FALSE,,
00:45.7,71.74944686,45.79736309,15.20256352,1015.39946,-17.88,1.45,FALSE,,
00:45.8,71.80552377,45.8118429,14.71274891,1015.385683,-17.77,0.27,FALSE,,
00:46.0,71.86160067,45.8625172,14.43808652,1015.601026,-19.56,0,FALSE,,
00:46.1,71.96040284,45.65977282,14.17715724,1015.309847,-17.14,0.03,FALSE,,
00:46.3,72.04852369,45.68874402,14.05966278,1015.172253,-15.99,0.12,FALSE,,
00:46.5,72.25947967,45.84080061,14.19546807,1015.393521,-17.83,1.65,FALSE,,
00:46.6,72.49980926,45.98555073,14.4258793,1015.644977,-19.92,1.65,FALSE,,
00:46.8,72.62798505,45.92765835,14.59372854,1015.334303,-17.34,0.69,FALSE,,
00:46.9,72.74013886,45.99278656,14.47928588,1015.460965,-18.39,0.43,FALSE,,
00:47.1,72.76684215,46.07237017,14.2153048,1015.687864,-20.28,0,FALSE,,
00:47.2,72.854963,45.8625172,13.9391165,1015.258735,-16.71,0.14,FALSE,,
00:47.4,72.89768826,45.83356142,13.69344625,1015.282391,-16.91,1.65,FALSE,,
00:47.5,72.96711681,45.71047073,13.50881209,1015.159496,-15.89,1.65,FALSE,,
00:47.7,73.03654536,45.65977282,13.49050126,1015.13681,-15.7,1.47,FALSE,,
00:47.8,73.25284199,45.70322865,13.57289998,1015.205702,-16.27,0.34,FALSE,,
00:48.0,73.47714961,45.50763166,13.87960632,1014.742154,-12.42,0,FALSE,,
00:48.1,73.74685283,45.71771264,14.30991073,1015.176218,-16.02,0.45,FALSE,,
00:48.3,73.97116045,45.61631119,14.60898756,1014.788699,-12.8,0.24,FALSE,,
00:48.4,74.0592813,45.77564217,14.59525444,1014.975613,-14.36,1.37,FALSE,,
00:48.6,74.11535821,45.94936919,14.38315404,1015.360789,-17.56,1.66,FALSE,,
00:48.7,74.20080873,45.65977282,14.11917296,1014.468259,-10.14,1.65,FALSE,,
00:48.9,74.27023728,46.01449309,13.78957809,1015.389039,-17.79,0.45,FALSE,,
00:49.0,74.36903944,45.99278656,13.58358129,1015.323223,-17.25,0,FALSE,,
00:49.2,74.44113832,45.96384228,13.43099107,1015.244644,-16.59,0.03,FALSE,,
00:49.3,74.58266575,46.03619819,13.45998322,1015.265931,-16.77,0.17,FALSE,,
00:49.5,74.86572061,46.18086231,13.66903182,1015.489301,-18.63,1.14,FALSE,,
00:49.7,74.99389639,46.26763035,13.84756237,1015.484568,-18.59,1.68,FALSE,,
00:49.8,75.06332494,46.22424917,13.83382925,1015.124711,-15.6,1.62,FALSE,,
00:50.0,75.27695125,46.23147976,13.83535515,1014.869686,-13.48,1.47,FALSE,,
00:50.1,75.47455558,46.54946979,14.01846342,1015.43263,-18.16,0.3,FALSE,,
00:50.3,75.58937972,46.57113987,14.18631266,1015.344604,-17.42,0,FALSE,,
00:50.4,75.65880827,46.31100584,13.95742733,1014.607873,-11.3,0.46,FALSE,,
00:50.6,75.71488518,46.72279105,13.74227512,1015.512303,-18.82,0.96,FALSE,,
00:50.7,75.82703899,46.67946916,13.53780423,1015.361391,-17.56,1.68,FALSE,,
00:50.9,75.94186313,46.7011308,13.41420615,1015.3324,-17.32,1.65,FALSE,,
00:51.0,76.02731365,46.67946916,13.33638514,1015.093384,-15.34,1.47,FALSE,,
00:51.2,76.09941253,46.87437365,13.1029221,1015.537689,-19.03,0,FALSE,,
00:51.3,76.15548943,46.83828876,12.91828794,1015.344318,-17.42,0.75,FALSE,,
00:51.5,76.16884108,46.924886,12.79163806,1015.563136,-19.24,1.23,FALSE,,
00:51.6,76.2542916,46.96096162,12.72755016,1015.61058,-19.63,1.71,FALSE,,
00:51.8,76.32372015,46.91045467,12.71381704,1015.352513,-17.49,1.62,FALSE,,
00:51.9,76.39581903,46.52779831,12.73060197,1014.054969,-6.7,1.44,FALSE,,
00:52.1,76.50797284,47.09080192,12.77790494,1015.443543,-18.25,0,FALSE,,
00:52.2,76.63614862,46.88159016,12.85877775,1014.517283,-10.55,0.21,FALSE,,
00:52.4,76.76432441,47.29267688,13.11055161,1015.295524,-17.02,1.14,FALSE,,
00:52.5,76.84977493,47.47282125,13.06477455,1015.578633,-19.37,0.03,FALSE,,
00:52.7,76.90585183,47.50163553,13.01899748,1015.443376,-18.24,1.62,FALSE,,
00:52.9,76.9485771,47.57366064,12.87861448,1015.592766,-19.49,1.37,FALSE,,
00:53.0,76.96192874,47.17733446,12.64362554,1014.533643,-10.68,0,FALSE,,
00:53.2,76.9485771,47.30709193,12.32928969,1015.036563,-14.86,0,FALSE,,
00:53.3,76.99130236,47.32871336,12.28198672,1015.19668,-16.19,0.38,FALSE,,
00:53.5,77.004654,47.19896415,12.25452049,1014.958107,-14.21,0.75,FALSE,,
00:53.6,77.14618143,47.20617374,12.30182345,1015.006221,-14.61,1.65,FALSE,,
00:53.8,77.34378576,47.32871336,12.63141833,1015.34271,-17.41,1.51,FALSE,,
00:53.9,77.51201648,47.31429923,12.86793317,1015.28595,-16.94,0.38,FALSE,,
00:54.1,77.57343404,47.32150637,12.88624399,1015.235397,-16.52,0,FALSE,,
00:54.2,77.60013733,47.5520547,12.69550622,1015.752495,-20.81,0.11,FALSE,,
00:54.4,77.48531319,47.38636382,12.44373236,1015.317117,-17.2,0.48,FALSE,,
00:54.5,77.37315938,47.3359202,12.14618143,1015.090866,-15.31,1.63,FALSE,,
00:54.7,77.2449836,47.44400453,11.91119249,1015.145384,-15.77,1.65,FALSE,,
00:54.8,77.18890669,47.5520547,11.75249866,1015.175994,-16.02,1.54,FALSE,,
00:55.0,77.2449836,47.69606865,11.80132753,1015.198024,-16.21,0.41,FALSE,,
00:55.1,77.51201648,47.70326777,12.28809033,1014.835329,-13.19,0,FALSE,,
00:55.3,77.72831312,48.01988026,12.64972915,1015.169007,-15.96,0.85,FALSE,,
00:55.4,77.98199435,48.23558686,12.95033188,1015.397573,-17.86,1.68,FALSE,,
00:55.6,78.11017014,47.79684256,13.01594568,1013.682713,-3.6,1.62,FALSE,,
00:55.8,78.23567559,48.27871217,13.15785458,1014.515415,-10.53,1.44,FALSE,,
00:55.9,78.30777447,48.84603568,13.0327306,1015.656426,-20.02,0.11,FALSE,,
00:56.1,78.26504921,48.88908635,12.76722362,1015.576464,-19.35,0,FALSE,,
00:56.2,78.2089723,48.77427295,12.43762875,1015.381809,-17.73,0.82,FALSE,,
00:56.4,78.12352178,48.78144987,12.10803388,1015.473407,-18.49,1.68,FALSE,,
00:56.5,78.02471962,48.23558686,11.82421607,1014.361527,-9.25,1.65,FALSE,,
00:56.7,77.98199435,48.69531716,11.66552224,1015.450992,-18.31,1.47,FALSE,,
00:56.8,77.95529107,48.50862421,11.57396811,1015.052429,-15,0.24,FALSE,,
00:57.0,78.01136797,48.7168523,11.73266194,1015.432858,-18.16,0,FALSE,,
00:57.1,78.13687343,48.77427295,11.90356298,1015.263041,-16.75,0.2,FALSE,,
00:57.3,78.30777447,48.39368703,12.17212177,1013.7298,-3.99,1.24,FALSE,,
00:57.4,78.43595026,48.92495794,12.37506676,1014.779134,-12.72,1.71,FALSE,,
00:57.6,78.49202716,49.19746411,12.37811856,1015.249531,-16.63,1.62,FALSE,,
00:57.7,78.49202716,49.15445062,12.28351263,1015.008913,-14.63,0.32,FALSE,,
00:57.9,78.52140078,49.33363946,12.1263447,1015.476445,-18.52,0,FALSE,,
00:58.0,78.47867552,49.15445062,11.96765087,1015.111928,-15.49,0,FALSE,,
00:58.2,78.4493019,48.97517208,11.73418784,1014.853976,-13.35,0.11,FALSE,,
00:58.3,78.47867552,49.1257721,11.62432288,1015.260539,-16.73,0.76,FALSE,,
00:58.5,78.63355459,49.24047243,11.89288167,1015.391086,-17.81,1.68,FALSE,,
00:58.6,78.74837873,49.34797071,12.02105745,1015.497187,-18.69,1.58,FALSE,,
00:58.8,78.83382925,49.08992071,12.13092241,1014.687613,-11.96,1.06,FALSE,,
00:59.0,78.91660945,49.39812558,12.24078737,1015.250644,-16.64,0,FALSE,,
00:59.1,78.98603799,49.58435412,12.22400244,1015.563395,-19.24,0.87,FALSE,,
00:59.3,79.00205997,49.48408914,12.16296635,1015.137023,-15.7,0.14,FALSE,,
00:59.4,79.00205997,49.64163593,12.0531014,1015.523158,-18.91,0.89,FALSE,,
00:59.6,78.98603799,49.64163593,11.92645151,1015.586618,-19.44,1.75,FALSE,,
00:59.7,78.95933471,49.46260017,11.72350652,1015.207076,-16.28,1.65,FALSE,,
00:59.9,78.86053254,49.55570982,11.51750973,1015.644951,-19.92,1.45,FALSE,,
01:00.0,78.73502708,49.33363946,11.40917067,1015.333753,-17.33,0,FALSE,,
01:00.2,78.61753262,49.1616199,11.31609064,1015.029204,-14.8,0,FALSE,,
01:00.3,78.59082933,49.23330473,11.31303883,1015.31928,-17.21,0.1,FALSE,,
01:00.5,78.73502708,49.07557915,11.51750973,1014.900558,-13.73,1.1,FALSE,,
01:00.6,78.79110399,49.31930764,11.64263371,1015.309049,-17.13,1.71,FALSE,,
01:00.8,78.81780728,49.33363946,11.7067216,1015.238626,-16.54,1.62,FALSE,,
01:00.9,78.86053254,49.49125185,11.67467765,1015.613255,-19.66,1.44,FALSE,,
01:01.1,78.92996109,49.49125185,11.76928359,1015.56171,-19.23,0.09,FALSE,,
01:01.2,78.92996109,49.54854839,11.62890059,1015.731758,-20.64,0,FALSE,,
01:01.4,78.87388418,49.34797071,11.5678645,1015.382237,-17.74,0.05,FALSE,,
01:01.5,78.81780728,49.34797071,11.44121462,1015.572498,-19.32,1.51,FALSE,,
01:01.7,78.68963149,49.30497526,11.34508278,1015.617268,-19.69,1.65,FALSE,,
01:01.8,78.50537881,49.08275,11.28099489,1015.083278,-15.25,1.55,FALSE,,
01:02.0,78.4493019,49.29064229,11.26268406,1015.323045,-17.24,1,FALSE,,
01:02.2,78.60418097,49.42678238,11.65941863,1015.228649,-16.46,0,FALSE,,
01:02.3,78.77508202,49.65595497,11.95696956,1015.23445,-16.51,0,FALSE,,
01:02.5,78.88990616,49.77048697,12.14618143,1015.209184,-16.3,0.14,FALSE,,
01:02.6,78.92996109,49.93506367,12.1950103,1015.313269,-17.16,0.8,FALSE,,
01:02.8,78.86053254,49.99944307,11.97222858,1015.479333,-18.54,0.82,FALSE,,
01:02.9,78.74837873,50.07811365,11.67467765,1015.610349,-19.63,1.65,FALSE,,
01:03.1,78.70565347,49.93506367,11.53276875,1015.460112,-18.38,1.33,FALSE,,
01:03.2,78.67627985,49.8635177,11.54955367,1015.460267,-18.39,0,FALSE,,
01:03.4,78.68963149,49.9279097,11.48699168,1015.721666,-20.56,0,FALSE,,
01:03.5,78.67627985,49.81342718,11.48699168,1015.564665,-19.25,0.2,FALSE,,
01:03.7,78.67627985,49.83489539,11.48699168,1015.641236,-19.89,0.93,FALSE,,
01:03.8,78.74837873,49.5342251,11.67467765,1014.731622,-12.33,1.68,FALSE,,
01:04.0,78.91660945,49.9279097,11.94476234,1015.602607,-19.57,1.65,FALSE,,
01:04.1,79.00205997,50.01374807,12.24231327,1015.638841,-19.87,1.45,FALSE,,
01:04.3,79.07148852,50.09956633,12.3369192,1015.639209,-19.87,0.2,FALSE,,
01:04.4,79.08484016,50.14246795,12.42999924,1015.625441,-19.76,0,FALSE,,
01:04.6,79.08484016,50.16391688,12.3369192,1015.614572,-19.67,0.21,FALSE,,
01:04.7,79.07148852,50.17106624,12.21026932,1015.662566,-20.07,1.47,FALSE,,
01:04.9,79.00205997,50.09241558,12.02258335,1015.579303,-19.37,1.65,FALSE,,
01:05.0,78.95933471,50.05665971,11.88067445,1015.732332,-20.65,1.56,FALSE,,
01:05.2,78.91660945,49.87067293,11.62890059,1015.440812,-18.22,0.82,FALSE,,
01:05.3,78.88990616,49.79911434,11.66094453,1015.397235,-17.86,0,FALSE,,
01:05.5,78.97268635,49.79195771,11.7097734,1015.531735,-18.98,0.06,FALSE,,
01:05.7,79.18631266,49.89213777,12.10040436,1015.54514,-19.09,0.21,FALSE,,
01:05.8,79.27176318,49.99229036,12.27740902,1015.586134,-19.43,1.23,FALSE,,
01:06.0,79.29846647,49.99229036,12.29114214,1015.367828,-17.62,1.71,FALSE,,
01:06.1,79.31448844,50.18536456,12.16754406,1015.675167,-20.17,1.51,FALSE,,
01:06.3,79.29846647,50.14246795,11.99511711,1015.546032,-19.1,0.5,FALSE,,
01:06.4,79.25841154,50.14246795,11.7738613,1015.542062,-19.07,0,FALSE,,
01:06.6,79.22903792,50.10671695,11.66399634,1015.627654,-19.78,0.78,FALSE,,
01:06.7,79.20233463,50.06381116,11.57244221,1015.732695,-20.65,0.34,FALSE,,
01:06.9,79.1435874,49.94937118,11.44579232,1015.627553,-19.78,1.45,FALSE,,
01:07.0,79.08484016,49.55570982,11.34813458,1014.931159,-13.99,1.68,FALSE,,
01:07.2,79.11688411,49.81342718,11.36644541,1015.362313,-17.57,1.58,FALSE,,
01:07.3,79.34119173,50.06381116,11.93102922,1015.776363,-21.01,0.96,FALSE,,
01:07.5,79.4399939,49.91360135,12.21484703,1015.062126,-15.08,0,FALSE,,
01:07.6,79.51209277,50.14246795,12.26062409,1015.482505,-18.57,0.06,FALSE,,
01:07.8,79.51209277,50.32117089,12.16906996,1015.749038,-20.78,0.24,FALSE,,
01:07.9,79.46936751,50.36404673,11.89898528,1015.687415,-20.27,1.3,FALSE,,
01:08.1,79.46936751,50.29973111,11.76012818,1015.565355,-19.26,1.71,FALSE,,
01:08.2,79.37056535,50.34975534,11.55565728,1015.722526,-20.56,1.62,FALSE,,
01:08.4,79.31448844,50.27829008,11.4305333,1015.592174,-19.48,0.62,FALSE,,
01:08.6,79.22903792,50.27829008,11.27183948,1015.596146,-19.51,0,FALSE,,
01:08.7,79.41329061,50.31402444,11.55565728,1015.450819,-18.31,0.17,FALSE,,
01:08.9,79.58419165,50.4497835,11.96612497,1015.397158,-17.86,1.03,FALSE,,
01:09.0,79.6536202,50.3569011,11.93408103,1014.872784,-13.5,1.68,FALSE,,
01:09.2,79.69634546,50.77112036,11.93408103,1015.731754,-20.64,1.65,FALSE,,
01:09.3,79.76577401,50.62119766,11.95239185,1015.177565,-16.04,0.96,FALSE,,
01:09.5,79.83787289,50.64261887,11.96765087,1015.003498,-14.59,0,FALSE,,
01:09.6,79.87792782,50.91384804,12.09430076,1015.529976,-18.96,0.17,FALSE,,
01:09.8,79.93667506,50.74256829,12.10955978,1014.852114,-13.33,0.82,FALSE,,
01:09.9,79.97940032,50.98519153,12.08056764,1015.353316,-17.5,1.65,FALSE,,
01:10.1,80.02212558,51.09218141,12.04852369,1015.599268,-19.54,1.65,FALSE,,
01:10.2,80.07820249,51.05652149,11.92492561,1015.50271,-18.74,1.56,FALSE,,
01:10.4,80.16365301,50.9637899,11.9859617,1015.125926,-15.61,0.76,FALSE,,
01:10.5,80.29182879,50.95665576,12.09887846,1014.986495,-14.45,0,FALSE,,
01:10.7,80.44670787,51.23478742,12.3369192,1015.280992,-16.9,0,FALSE,,
01:10.8,80.50278477,51.40584381,12.17822538,1015.420595,-18.06,0.17,FALSE,,
01:11.0,80.54551003,51.46997012,12.02105745,1015.422056,-18.07,1.3,FALSE,,
01:11.1,80.55886168,51.51271499,11.88067445,1015.43095,-18.14,1.71,FALSE,,
01:11.3,80.60158694,51.59819039,11.78759442,1015.615907,-19.68,1.65,FALSE,,
01:11.4,80.63096056,51.57682333,11.73876555,1015.472103,-18.48,1.33,FALSE,,
01:11.6,80.63096056,51.6622844,11.64568551,1015.573336,-19.32,0.1,FALSE,,
01:11.8,80.61493858,51.6694053,11.5678645,1015.581435,-19.39,0,FALSE,,
01:11.9,80.54551003,51.57682333,11.30235752,1015.308819,-17.13,0.38,FALSE,,
01:12.1,80.63096056,51.77620285,11.5678645,1015.59526,-19.51,0.77,FALSE,,
01:12.2,80.90066377,51.72636769,11.94781415,1015.223921,-16.42,1.68,FALSE,,
01:12.4,81.11429007,51.89720422,12.38879988,1015.36597,-17.6,1.58,FALSE,,
01:12.5,81.19707027,51.96836375,12.4055848,1015.466537,-18.44,1.26,FALSE,,
01:12.7,81.25314717,52.05373789,12.23315785,1015.515367,-18.84,0,FALSE,,
01:12.8,81.31189441,52.03239613,12.07598993,1015.343717,-17.42,0.05,FALSE,,
01:13.0,81.36797131,52.11775614,11.96765087,1015.535959,-19.01,0.5,FALSE,,
01:13.1,81.3946746,52.13909321,11.74792096,1015.663754,-20.08,1.54,FALSE,,
01:13.3,81.42404822,52.03239613,11.62279698,1015.638708,-19.87,0.77,FALSE,,
01:13.4,81.38132296,51.71924785,11.43511101,1015.036566,-14.86,0.79,FALSE,,
01:13.6,81.3946746,51.90432077,11.34050507,1015.656993,-20.02,0.5,FALSE,,
01:13.7,81.40802625,51.7334874,11.216907,1015.379409,-17.71,0,FALSE,,
01:13.9,81.50949874,51.77620285,11.31151293,1015.535497,-19.01,0.16,FALSE,,
01:14.0,81.68039979,51.74772641,11.57854582,1015.471279,-18.48,0.54,FALSE,,
01:14.2,81.80590524,51.83314941,11.72350652,1015.667892,-20.11,1.54,FALSE,,
01:14.3,81.86465248,51.76908394,11.62737469,1015.455697,-18.35,1.68,FALSE,,
01:14.5,81.93408103,51.70500778,11.59685664,1015.219576,-16.38,1.47,FALSE,,
01:14.7,82.04890517,51.86161953,11.64568551,1015.620508,-19.72,0,FALSE,,
01:14.8,82.06225681,51.8545022,11.61364157,1015.516795,-18.86,0,FALSE,,
01:15.0,82.07560845,51.83314941,11.49004349,1015.488581,-18.62,0.14,FALSE,,
01:15.1,82.07560845,51.98259409,11.29930571,1015.765658,-20.92,0.52,FALSE,,
01:15.3,82.04890517,51.89720422,11.06584268,1015.461615,-18.4,1.56,FALSE,,
01:15.4,82.04890517,51.94701727,10.9407187,1015.565908,-19.26,1.62,FALSE,,
01:15.6,82.10498207,51.94701727,11.03379873,1015.70142,-20.39,0.38,FALSE,,
01:15.7,82.21713588,51.88297074,11.11467155,1015.533148,-18.99,0,FALSE,,
01:15.9,82.37468528,51.86873673,11.30235752,1015.261964,-16.74,0.03,FALSE,,
01:16.0,82.55626764,52.0466241,11.49462119,1015.315965,-17.19,0.1,FALSE,,
01:16.2,82.79926757,52.30263848,11.80743114,1015.613196,-19.66,0.46,FALSE,,
01:16.3,83.03959716,52.43058256,12.17212177,1015.557973,-19.2,1.65,FALSE,,
01:16.5,83.22384985,52.59400579,12.22247654,1015.690002,-20.29,0.78,FALSE,,
01:16.6,83.33600366,52.73605769,12.22247654,1015.665944,-20.09,1.1,FALSE,,
01:16.8,83.37872892,52.58690185,12.05004959,1015.055424,-15.02,0.03,FALSE,,
01:16.9,83.39208057,52.86386065,11.76623178,1015.709433,-20.46,0,FALSE,,
01:17.1,83.36537728,52.75736106,11.45494774,1015.438322,-18.2,0.06,FALSE,,
01:17.2,83.37872892,52.6934475,11.18486305,1015.394568,-17.84,0.27,FALSE,,
01:17.4,83.32265202,52.75026006,10.88731212,1015.701843,-20.39,1.41,FALSE,,
01:17.5,83.32265202,52.66503815,10.82627604,1015.678024,-20.19,0.86,FALSE,,
01:17.7,83.32265202,52.60110961,10.78049897,1015.773821,-20.99,1.65,FALSE,,
01:17.9,83.34935531,52.50875,10.7301442,1015.749731,-20.79,1.47,FALSE,,
01:18.0,83.4508278,52.47322128,10.85984588,1015.769582,-20.96,0.48,FALSE,,
01:18.2,83.60570687,52.48743316,11.0795758,1015.769625,-20.96,0,FALSE,,
01:18.3,83.73388266,52.47322128,11.23826963,1015.621949,-19.73,0,FALSE,,
01:18.5,83.87541009,52.27420076,11.41222248,1015.014752,-14.68,0.14,FALSE,,
01:18.6,83.94750896,52.56558925,11.55413138,1015.610159,-19.63,1.56,FALSE,,
01:18.8,84.03028916,52.62242028,11.4274815,1015.729926,-20.63,0.92,FALSE,,
01:18.9,84.08636606,52.58690185,11.22453651,1015.678024,-20.19,1.65,FALSE,,
01:19.1,84.10238804,52.60110961,11.02006561,1015.749874,-20.79,1.41,FALSE,,
01:19.2,84.05966278,52.5584848,10.83237964,1015.75781,-20.86,0.27,FALSE,,
01:19.4,84.00358587,52.39504674,10.72098878,1015.410225,-17.97,0,FALSE,,
01:19.5,84.03028916,52.53006569,10.64316777,1015.793675,-21.16,0.21,FALSE,,
01:19.7,84.24391547,52.48743316,10.88120851,1015.733714,-20.66,1.06,FALSE,,
01:19.8,84.27328908,52.46611515,10.8033875,1015.737639,-20.69,1.65,FALSE,,
01:20.0,84.37209125,52.48032728,10.85069047,1015.789555,-21.12,1.65,FALSE,,
01:20.1,84.64179446,52.53717066,11.32524605,1015.749793,-20.79,1.54,FALSE,,
01:20.3,85.09308003,52.65793549,12.06836042,1015.678029,-20.19,0.27,FALSE,,
01:20.4,85.40550851,52.82126426,12.30640116,1015.725582,-20.59,0,FALSE,,
01:20.6,85.51766232,52.89935414,12.24536507,1015.565486,-19.26,0.09,FALSE,,
01:20.8,85.57640955,53.05548776,12.11871519,1015.664249,-20.08,0.38,FALSE,,
01:20.9,85.65918975,53.16900097,11.99511711,1015.711117,-20.47,1.37,FALSE,,
01:21.1,85.68856336,53.24702256,11.68230716,1015.678262,-20.2,1.66,FALSE,,
01:21.2,85.7286183,53.34630075,11.45952544,1015.728926,-20.62,1.56,FALSE,,
01:21.4,85.79003586,53.22574546,11.25810636,1015.346814,-17.44,0,FALSE,,
01:21.5,85.85946441,53.41010946,11.13450828,1015.60006,-19.55,0,FALSE,,
01:21.7,85.91554131,53.49517196,10.99107347,1015.658652,-20.03,0.03,FALSE,,
01:21.8,85.95826658,53.50225969,10.91325246,1015.634538,-19.83,0.91,FALSE,,
01:22.0,85.97161822,53.60856066,10.88273442,1015.736588,-20.68,0.53,FALSE,,
01:22.1,86.11314565,53.6723278,10.97886625,1015.667329,-20.11,1.65,FALSE,,
01:22.3,86.3401236,53.69358128,11.40459297,1015.394866,-17.84,1.65,FALSE,,
01:22.4,86.50835431,53.94853612,11.59227893,1015.680943,-20.22,0.62,FALSE,,
01:22.6,86.59647517,54.07595363,11.39085985,1015.669488,-20.12,0.62,FALSE,,
01:22.7,86.53772793,54.19625592,10.99565118,1015.75404,-20.83,0.15,FALSE,,
01:22.9,86.59647517,54.2245572,10.83695735,1015.697102,-20.35,0,FALSE,,
01:23.0,86.62317845,54.2104068,10.80796521,1015.481288,-18.56,0.43,FALSE,,
01:23.2,86.7940795,54.39432397,10.93614099,1015.727588,-20.61,0.45,FALSE,,
01:23.3,86.97833219,54.36603437,11.13908598,1015.568313,-19.28,1.44,FALSE,,
01:23.5,87.07713436,54.49332227,11.09178302,1015.736108,-20.68,1.65,FALSE,,
01:23.6,87.17593652,54.53574285,10.96513313,1015.870803,-21.8,1.62,FALSE,,
01:23.8,87.27473869,54.48625175,10.94987411,1015.724344,-20.58,1.45,FALSE,,
01:24.0,87.33081559,54.44382609,10.79118029,1015.565595,-19.26,0.16,FALSE,,
01:24.1,87.41626612,54.58522803,10.80949111,1015.808839,-21.28,0,FALSE,,
01:24.3,87.50171664,54.56402082,10.91935607,1015.577195,-19.36,0,FALSE,,
01:24.4,87.61387045,54.58522803,10.90409705,1015.564361,-19.25,0.14,FALSE,,
01:24.6,87.66994736,54.69124779,10.76218814,1015.732551,-20.65,0.62,FALSE,,
01:24.7,87.71267262,54.70538171,10.60654612,1015.768061,-20.94,1.54,FALSE,,
01:24.9,87.72602426,54.17502867,10.52872511,1014.493307,-10.35,1.69,FALSE,,
01:25.0,87.77141985,54.58522803,10.32272831,1015.616463,-19.68,0.62,FALSE,,
01:25.2,87.64324407,54.62057096,10.19607843,1015.651169,-19.97,0.85,FALSE,,
01:25.3,87.60051881,54.69124779,10.00686656,1015.652377,-19.98,0.22,FALSE,,
01:25.5,87.57114519,54.69124779,9.93057145,1015.604272,-19.58,0.22,FALSE,,
01:25.6,87.55779355,54.63470729,9.961089494,1015.474254,-18.5,0.01,FALSE,,
01:25.8,87.61387045,54.69831481,10.07095445,1015.696188,-20.35,0.34,FALSE,,
01:25.9,87.71267262,54.73364812,10.22812238,1015.65065,-19.97,0.45,FALSE,,
01:26.1,87.81414511,54.81137082,10.33798734,1015.819812,-21.37,1.71,FALSE,,
01:26.2,88.01174945,54.82550066,10.57450217,1015.799163,-21.2,0.46,FALSE,,
01:26.4,88.15327687,54.69124779,10.78049897,1015.455949,-18.35,0.46,FALSE,,
01:26.5,88.33752956,54.80430572,11.01548791,1015.6918,-20.31,1.02,FALSE,,
01:26.7,88.46303502,54.77604412,11.14213779,1015.612803,-19.65,0,FALSE,,
01:26.8,88.51911192,54.79017516,11.00022889,1015.58013,-19.38,0,FALSE,,
01:27.0,88.51911192,54.73364812,10.62180514,1015.490287,-18.63,0.04,FALSE,,
01:27.1,88.51911192,54.5145331,10.35629816,1015.01804,-14.71,0.46,FALSE,,
01:27.3,88.55115587,54.7124485,10.26016632,1015.523233,-18.91,0.46,FALSE,,
01:27.5,88.47905699,54.67711339,10.05874723,1015.396394,-17.85,0.45,FALSE,,
01:27.6,88.44968338,54.83963002,9.947356374,1015.55395,-19.16,0.31,FALSE,,
01:27.8,88.96238651,55.03739092,10.81254292,1015.705452,-20.42,0.45,FALSE,,
01:27.9,89.31219959,55.15741449,11.25200275,1015.611402,-19.64,0.46,FALSE,,
01:28.1,89.61127642,55.29857485,11.31761654,1015.580146,-19.38,0,FALSE,,
01:28.2,90.05188067,55.55959722,11.61516747,1015.738536,-20.7,0,FALSE,,
01:28.4,90.60463874,55.71472366,12.08667124,1015.592878,-19.49,0.03,FALSE,,
01:28.5,90.77286946,55.65126967,11.82116426,1015.058415,-15.05,0.1,FALSE,,
01:28.7,90.87167163,56.01071779,11.39848936,1015.779199,-21.04,1.14,FALSE,,
01:28.8,90.84496834,55.83455545,10.98802167,1015.388619,-17.79,0.84,FALSE,,
01:29.0,90.75951781,55.86979371,10.56534676,1015.527038,-18.94,1.65,FALSE,,
01:29.1,90.647364,55.81341111,10.26474403,1015.627017,-19.77,1.56,FALSE,,
